
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
22,Len Barrie,1995,1996,2,C,53,3,11,14,-5,84,3,0,0,1,9,2,0,42,7.1,,
23,Andy Bathgate,1968,1971,2,RW,150,35,68,103,-22,89,26,9,0,7,40,28,0,502,7.0,,
24,Nolan Baumgartner,2004,2004,1,D,5,0,0,0,-7,2,0,0,0,0,0,0,0,6,0.0,97,19:20
25,Paul Baxter,1981,1983,3,D,202,25,69,94,-69,851,15,10,0,2,47,22,0,398,6.3,,
26,Kris Beech,2002,2008,4,C,100,10,17,27,-29,59,8,2,0,0,11,6,0,144,6.9,1289,12:53
27,Roger Belanger,1985,1985,1,C,44,3,5,8,-13,32,3,0,0,0,3,2,0,65,4.6,,
28,Neil Belland,1987,1987,1,D,3,0,1,1,0,0,0,0,0,0,1,0,0,4,0.0,,
29,Beau Bennett,2013,2015,3,RW,71,9,22,31,7,12,8,1,0,4,18,4,0,111,8.1,957,13:28
30,Harvey Bennett,1975,1976,2,C,32,3,3,6,2,53,2,1,0,1,3,0,0,22,13.6,,
31,Josef Beranek,1997,2001,3,LW/C,91,16,19,35,-14,65,12,4,0,2,14,5,0,199,8.0,1268,15:16
32,Drake Berehowsky,1995,2004,3,D,52,5,16,21,-14,63,2,3,0,0,4,12,0,64,7.8,997,21:12
33,Yves Bergeron,1975,1977,2,RW,3,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,,
34,Marc Bergevin,2001,2004,3,D,157,4,17,21,-12,89,4,0,0,0,16,0,1,61,6.6,2790,17:46
35,Stefan Bergkvist,1996,1997,2,D,7,0,0,0,-1,9,0,0,0,0,0,0,0,4,0.0,,
36,Rick Berry,2002,2002,1,D,13,0,2,2,-4,21,0,0,0,0,2,0,0,20,0.0,256,19:39
37,Nick Beverley,1974,1974,1,D,67,2,14,16,-16,21,2,0,0,1,13,1,0,74,2.7,,
38,Wayne Bianchin,1974,1979,6,LW,265,68,41,109,-37,130,58,9,1,10,37,4,0,426,16.0,,
39,Larry Bignell,1974,1974,1,D,20,0,3,3,-3,2,0,0,0,0,3,0,0,13,0.0,,
40,Paul Bissonnette,2009,2009,1,LW,15,0,1,1,-1,22,0,0,0,0,1,0,0,4,0.0,53,3:31
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
41,Scott Bjugstad,1989,1989,1,RW,24,3,0,3,-12,4,3,0,0,1,0,0,0,21,14.3,,
42,Bob Blackburn,1970,1971,2,D,124,8,12,20,-14,105,8,0,0,2,11,1,0,136,5.9,,
43,Tom Bladon,1979,1980,2,D,135,6,29,35,-42,99,4,2,0,1,16,13,0,204,2.9,,
44,Mike Blaisdell,1986,1987,2,RW,76,16,15,31,17,38,16,0,0,0,13,2,0,137,11.7,,
45,Doug Bodger,1985,1989,5,D,299,35,132,167,-13,292,13,22,0,4,66,63,3,641,5.5,,
46,Eric Boguniecki,2006,2006,1,C,38,5,6,11,-2,29,4,1,0,0,5,1,0,36,13.9,412,10:50
47,Patrick Boileau,2004,2004,1,D,16,3,4,7,-16,8,0,3,0,0,2,2,0,41,7.3,318,19:52
48,Leo Boivin,1968,1969,2,D,114,14,26,40,-21,100,8,6,0,2,22,4,0,237,5.9,,
49,Brian Bonin,1999,1999,1,C,5,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,62,12:19
50,Dennis Bonvie,2000,2001,2,RW,31,0,0,0,-3,80,0,0,0,0,0,0,0,7,0.0,101,3:15
51,Robert Bortuzzo,2012,2015,4,D,109,4,16,20,-2,159,4,0,0,0,15,0,1,96,4.2,1630,14:57
52,Joel Bouchard,2003,2003,1,D,7,0,1,1,-6,0,0,0,0,0,0,1,0,6,0.0,153,21:49
53,Philippe Boucher,2009,2009,1,D,25,3,3,6,10,24,3,0,0,0,0,3,0,37,8.1,477,19:04
54,Bob Boughner,2000,2001,2,D,69,2,3,5,20,216,1,1,0,1,3,0,0,54,3.7,1145,16:35
55,Chris Bourque,2010,2010,1,C,20,0,3,3,-4,10,0,0,0,0,1,2,0,20,0.0,192,9:34
56,Phil Bourque,1984,1992,8,LW,344,75,89,164,-31,435,57,10,8,11,58,28,3,521,14.4,,
57,Pat Boutette,1982,1985,4,C/RW,247,65,109,174,-119,548,25,37,3,7,54,51,4,400,16.3,,
58,Zach Boychuk,2013,2013,1,C,7,0,0,0,-2,2,0,0,0,0,0,0,0,6,0.0,81,11:37
59,Randy Boyd,1982,1984,3,D,84,4,17,21,-43,126,3,1,0,0,10,7,0,142,2.8,,
60,Wally Boyer,1969,1972,4,C,203,32,62,94,-17,81,24,8,0,1,41,20,1,350,9.1,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
61,Matt Bradley,2004,2004,1,RW,82,7,9,16,-27,65,7,0,0,1,8,1,0,85,8.2,1049,12:47
62,Tim Brent,2008,2008,1,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,5,4:34
63,Andy Brickley,1984,1985,2,LW/C,95,25,35,60,-21,19,16,8,1,3,27,7,1,133,18.8,,
64,Michel Briere,1970,1970,1,C,76,12,32,44,-15,20,8,4,0,3,19,13,0,223,5.4,,
65,Doug Brown,1994,1994,1,RW,77,18,37,55,19,18,16,2,0,1,36,1,0,152,11.8,,
66,Greg Brown,1994,1994,1,D,36,3,8,11,1,28,2,1,0,0,8,0,0,37,8.1,,
67,Rob Brown,1988,2000,7,RW,414,150,192,342,-4,392,82,68,0,18,125,67,0,761,19.7,1261,11:40
68,Kelly Buchberger,2004,2004,1,RW,71,1,3,4,-19,109,1,0,0,0,3,0,0,34,2.9,735,10:21
69,Mike Bullard,1981,1987,7,C,382,185,175,360,-121,388,124,59,2,15,112,61,2,971,19.1,,
70,Ted Bulley,1984,1984,1,LW,26,3,2,5,-14,12,3,0,0,1,2,0,0,27,11.1,,
71,Charlie Burns,1969,1969,1,C,76,13,38,51,-9,22,11,1,1,1,30,5,3,133,9.8,,
72,Robin Burns,1971,1973,3,LW,41,0,5,5,-9,32,0,0,0,0,5,0,0,40,0.0,,
73,Dave Burrows,1972,1981,8,D,573,24,108,132,-52,301,19,4,1,4,91,13,4,822,2.9,,
74,Rod Buskas,1983,1990,8,D,431,16,48,64,-61,959,12,4,0,1,42,6,0,328,4.9,,
75,Sven Butenschon,1998,2001,4,D,33,0,1,1,-4,14,0,0,0,0,1,0,0,20,0.0,362,14:28
76,Eric Cairns,2006,2007,2,D,28,1,0,1,0,92,1,0,0,0,0,0,0,8,12.5,148,5:18
77,Jock Callander,1988,1990,3,RW,101,21,28,49,-16,114,15,6,0,2,19,9,0,116,18.1,,
78,Colin Campbell,1975,1979,4,D,243,14,52,66,19,517,11,2,1,4,46,5,1,254,5.5,,
79,Dave Capuano,1990,1990,1,LW,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,
80,Luca Caputi,2009,2010,2,LW,9,2,1,3,-2,6,2,0,0,0,1,0,0,11,18.2,98,10:56
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
81,Steve Cardwell,1971,1973,3,LW,53,9,11,20,-6,35,7,2,0,1,11,0,0,70,12.9,,
82,Randy Carlyle,1979,1984,6,D,397,66,257,323,-102,582,34,28,4,6,120,133,4,1050,6.3,,
83,Gene Carr,1978,1978,1,C,70,17,37,54,-15,76,13,4,0,2,16,21,0,145,11.7,,
84,Tom Cassidy,1978,1978,1,C,26,3,4,7,-4,15,3,0,0,0,4,0,0,16,18.8,,
85,Jay Caufield,1989,1993,5,RW,194,3,7,10,-13,714,3,0,0,1,7,0,0,43,7.0,,
86,John Chabot,1985,1987,3,C,216,36,98,134,-45,26,30,3,3,6,78,15,5,284,12.7,,
87,Blair Chapman,1977,1980,4,RW,227,48,51,99,-35,71,42,6,0,5,44,7,0,429,11.2,,
88,Todd Charlesworth,1984,1988,5,D,86,3,9,12,-31,41,3,0,0,1,8,1,0,79,3.8,,
89,Marc Chorney,1981,1984,4,D,139,5,18,23,-44,151,5,0,0,1,17,1,0,111,4.5,,
90,Taylor Chorney,2015,2015,1,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,11,5:32
91,Tom Chorske,2000,2000,1,LW,33,1,5,6,-2,2,1,0,0,0,4,0,1,14,7.1,259,7:50
92,Erik Christensen,2006,2008,3,C,143,33,33,66,-9,88,23,10,0,1,21,12,0,327,10.1,1799,12:34
93,Jeff Christian,1995,1997,3,LW,15,2,2,4,-3,15,2,0,0,0,2,0,0,20,10.0,,
94,Jeff Chychrun,1992,1993,2,D,18,0,1,1,-7,37,0,0,0,0,1,0,0,4,0.0,,
95,Kim Clackson,1980,1980,1,D,45,0,3,3,-8,166,0,0,0,0,3,0,0,12,0.0,,
96,Paul Coffey,1988,1992,5,D,331,108,332,440,-50,573,66,40,2,11,142,185,5,1306,8.3,,
97,Blake Comeau,2015,2015,1,RW,36,12,10,22,7,34,12,0,0,4,9,1,0,83,14.5,569,15:48
98,Mike Comrie,2011,2011,1,C,21,1,5,6,-4,18,1,0,0,0,3,2,0,25,4.0,248,11:49
99,Chris Conner,2010,2014,3,RW,87,13,11,24,1,12,13,0,0,4,11,0,0,119,10.9,1009,11:36
100,Matt Cooke,2009,2013,5,C,352,67,83,150,34,416,59,3,5,9,70,7,6,494,13.6,5288,15:01
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
101,Rene Corbet,2000,2001,2,LW,47,9,9,18,-7,57,6,3,0,1,7,1,1,94,9.6,533,11:19
102,Mike Corrigan,1977,1978,2,LW,98,22,39,61,-20,46,20,2,0,1,27,12,0,160,13.8,,
103,Jacques Cossette,1976,1979,3,RW,64,8,6,14,-8,29,6,2,0,1,6,0,0,58,13.8,,
104,Ryan Craig,2011,2011,1,C,6,0,0,0,-3,22,0,0,0,0,0,0,0,7,0.0,59,9:49
105,Sidney Crosby,2006,2015,10,C,603,293,534,827,131,499,202,88,3,36,302,227,5,2019,14.5,12720,21:05
106,Cory Cross,2006,2006,1,D,6,0,1,1,-1,6,0,0,0,0,1,0,0,1,0.0,79,13:12
107,Bruce Crowder,1985,1985,1,RW,26,4,7,11,-9,23,4,0,0,0,6,0,1,36,11.1,,
108,Greg Crozier,2001,2001,1,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4:10
109,John Cullen,1989,1995,4,C,262,88,184,272,-42,399,59,29,0,7,114,69,1,577,15.3,,
110,Randy Cunneyworth,1986,1989,4,LW,295,101,115,216,17,513,68,29,4,14,83,28,4,695,14.5,,
111,Matt D'Agostini,2014,2014,1,RW,8,0,1,1,-1,4,0,0,0,0,1,0,0,11,0.0,91,11:20
112,Chris Dahlquist,1986,1991,6,D,195,10,26,36,-8,219,10,0,0,0,24,2,0,154,6.5,,
113,Alexandre Daigle,2003,2003,1,C,33,4,3,7,-10,8,3,1,0,0,2,1,0,48,8.3,361,10:56
114,J.J. Daigneault,1996,1997,2,D,66,6,17,23,-5,59,4,2,0,1,9,8,0,62,9.7,,
115,Jeff Daniels,1991,1994,4,LW,134,8,11,19,-6,36,8,0,0,2,11,0,0,82,9.8,,
116,Kim Davis,1978,1981,4,C,34,5,7,12,-10,47,5,0,0,2,6,1,0,28,17.9,,
117,Billy Dea,1968,1969,2,LW,139,26,20,46,-47,10,23,3,0,4,18,2,0,248,10.5,,
118,Nelson Debenedet,1975,1975,1,LW,31,6,3,9,-3,11,5,1,0,0,3,0,0,28,21.4,,
119,Dean Defazio,1984,1984,1,LW,22,0,2,2,-11,28,0,0,0,0,2,0,0,12,0.0,,
120,Gilbert Delorme,1990,1990,1,D,54,3,7,10,3,44,3,0,0,0,7,0,0,37,8.1,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
121,Ab DeMarco,1974,1975,2,D,42,9,13,22,1,8,5,4,0,1,7,6,0,126,7.1,,
122,Larry DePalma,1994,1994,1,LW,7,1,0,1,1,5,1,0,0,0,0,0,0,2,50.0,,
123,Simon Despres,2012,2015,4,D,139,5,26,31,25,114,4,1,0,1,23,3,0,167,3.0,2211,15:54
124,Bob Dillabough,1968,1969,2,C,61,7,12,19,-13,20,6,1,0,0,11,1,0,72,9.7,,
125,Gord Dineen,1989,1992,4,D,117,2,10,12,-5,173,2,0,0,0,10,0,0,69,2.9,,
126,Bobby Dollas,1999,2001,2,D,75,2,8,10,-3,64,2,0,0,0,7,0,1,40,5.0,1181,15:45
127,Robert Dome,1998,2000,2,RW,52,7,7,14,0,12,6,1,0,0,6,1,0,56,12.5,217,9:51
128,Shean Donovan,2002,2003,2,RW,65,6,6,12,-11,34,5,0,1,0,5,0,1,84,7.1,866,13:19
129,Steve Downie,2015,2015,1,RW,51,10,13,23,7,187,8,2,0,1,11,2,0,73,13.7,646,12:40
130,Nick Drazenovic,2014,2014,1,C,1,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,10,10:18
131,Justin Duberman,1994,1994,1,RW,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,
132,Ron Duguay,1986,1987,2,C/RW,53,11,20,31,-22,36,8,3,0,0,13,7,0,88,12.5,,
133,Brian Dumoulin,2014,2015,2,D,14,1,1,2,1,6,1,0,0,0,1,0,0,7,14.3,241,17:11
134,Micki DuPont,2007,2007,1,D,3,0,1,1,-3,4,0,0,0,0,0,1,0,6,0.0,41,13:48
135,Pascal Dupuis,2008,2015,8,LW,434,107,136,243,83,185,95,4,8,21,129,3,4,1000,10.7,6978,16:04
136,Steve Durbano,1974,1976,3,D,66,4,23,27,26,309,2,2,0,0,18,5,0,110,3.6,,
137,Steve Dykstra,1989,1989,1,D,65,1,6,7,-12,126,1,0,0,0,5,0,1,38,2.6,,
138,Joe Dziedzic,1996,1997,2,LW,128,14,14,28,-9,131,14,0,0,4,14,0,0,129,10.9,,
139,Mike Eastwood,2004,2004,1,C,82,4,15,19,-18,40,4,0,0,1,13,0,2,55,7.3,1160,14:08
140,Mark Eaton,2007,2013,5,D,241,7,24,31,17,86,6,1,0,1,22,1,1,157,4.5,4563,18:55
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
141,Andrew Ebbett,2014,2015,2,C,30,1,6,7,-2,2,1,0,0,0,6,0,0,27,3.7,295,9:49
142,Darryl Edestrand,1972,1974,3,D,158,25,47,72,-11,140,17,6,2,5,38,9,0,311,8.0,,
143,Tom Edur,1978,1978,1,D,58,5,38,43,-9,18,3,2,0,1,25,13,0,135,3.7,,
144,Christian Ehrhoff,2015,2015,1,D,43,3,10,13,9,26,3,0,0,3,9,1,0,94,3.2,957,22:15
145,Nils Ekman,2007,2007,1,LW,34,6,9,15,-14,24,4,2,0,0,5,4,0,69,8.7,469,13:48
146,Shane Endicott,2002,2006,2,C,45,1,2,3,-10,47,0,0,1,0,2,0,0,46,2.2,514,11:25
147,Deryk Engelland,2010,2014,5,D,243,13,34,47,2,308,13,0,0,2,32,1,1,229,5.7,3480,14:19
148,Bryan Erickson,1988,1988,1,RW,11,1,4,5,2,0,1,0,0,0,4,0,0,13,7.7,,
149,Bob Errey,1984,1993,10,LW,572,132,140,272,27,651,119,4,9,14,127,4,9,898,14.7,,
150,Pat Falloon,2000,2000,1,RW,30,4,9,13,-2,10,4,0,0,0,7,2,0,41,9.8,337,11:13
151,Bobby Farnham,2015,2015,1,LW,11,0,0,0,0,24,0,0,0,0,0,0,0,6,0.0,79,7:10
152,Rico Fata,2003,2006,3,RW,120,21,26,47,-57,74,13,6,2,1,15,9,2,230,9.1,2054,17:06
153,Mario Faubert,1975,1982,7,D,231,21,90,111,-37,292,8,13,0,3,40,46,4,393,5.3,,
154,Ruslan Fedotenko,2009,2010,2,LW,145,27,42,69,1,94,23,4,0,6,35,7,0,275,9.8,2089,14:24
155,Tony Feltrin,1981,1983,3,D,38,3,3,6,-17,44,3,0,0,0,3,0,0,39,7.7,,
156,Andrew Ference,2000,2003,4,D,163,11,25,36,-19,157,8,3,0,2,22,2,1,177,6.2,2991,18:20
157,George Ferguson,1979,1983,5,C,310,89,106,195,-33,162,65,12,12,6,87,15,4,736,12.1,,
158,Chris Ferraro,1998,1998,1,C,46,3,4,7,-2,43,3,0,0,0,3,1,0,42,7.1,,
159,Peter Ferraro,1998,1998,1,LW,29,3,4,7,-2,12,3,0,0,0,3,1,0,34,8.8,,
160,Jonathan Filewich,2008,2008,1,RW,5,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,43,8:41
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
161,Rusty Fitzgerald,1995,1996,2,C,25,2,2,4,9,12,2,0,0,0,2,0,0,20,10.0,,
162,John Flesch,1978,1978,1,LW,29,7,5,12,-7,19,7,0,0,2,5,0,0,34,20.6,,
163,Ron Flockhart,1984,1985,2,C,80,27,23,50,-15,44,22,5,0,1,20,3,0,222,12.2,,
164,Dan Focht,2003,2004,2,D,64,2,6,8,-30,124,2,0,0,0,4,2,0,67,3.0,1082,16:54
165,Bryan Fogarty,1993,1993,1,D,12,0,4,4,-3,4,0,0,0,0,2,2,0,11,0.0,,
166,Val Fonteyne,1968,1972,5,LW,349,39,82,121,-61,4,32,5,2,5,66,12,4,390,10.0,,
167,Corey Foster,1996,1996,1,D,11,2,2,4,-2,2,1,1,0,0,1,1,0,8,25.0,,
168,Greg Fox,1984,1985,2,D,75,4,10,14,-48,92,4,0,0,0,9,0,1,41,9.8,,
169,Ron Francis,1991,1998,8,C,533,164,449,613,70,295,105,54,5,21,240,193,16,1201,13.7,,
170,Dan Frawley,1986,1989,4,RW,240,33,37,70,-30,610,26,5,2,4,32,5,0,291,11.3,,
171,Maxim Galanov,1999,1999,1,D,51,4,3,7,-8,14,2,2,0,0,2,1,0,44,9.1,776,15:13
172,Perry Ganchar,1988,1989,2,RW,33,2,5,7,-3,36,2,0,0,0,5,0,0,37,5.4,,
173,Paul Gardner,1981,1984,4,C,207,98,105,203,-39,105,39,59,0,4,49,56,0,516,19.0,,
174,Rob Garner,1983,1983,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
175,Steve Gatzos,1982,1985,4,RW,89,15,20,35,-31,83,12,3,0,2,16,4,0,141,10.6,,
176,Bob Geale,1985,1985,1,C,1,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,
177,Brian Gibbons,2014,2014,1,C,41,5,12,17,5,6,4,1,0,0,11,0,1,29,17.2,490,11:56
178,Lee Giffin,1987,1988,2,RW,27,1,3,4,0,9,1,0,0,0,3,0,0,16,6.3,,
179,Ed Gilbert,1976,1977,2,C,45,1,1,2,-4,0,1,0,0,0,0,1,0,22,4.5,,
180,Stan Gilbertson,1976,1977,2,LW,115,19,17,36,-12,19,16,3,0,1,15,2,0,148,12.8,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
181,Randy Gilhen,1990,1991,2,C,133,20,21,41,-5,105,17,1,2,2,21,0,0,179,11.2,,
182,Hal Gill,2008,2009,2,D,80,3,11,14,17,69,3,0,0,0,11,0,0,57,5.3,1425,17:48
183,Bob Gladney,1984,1984,1,D,13,1,5,6,-1,2,1,0,0,0,4,1,0,15,6.7,,
184,Tanner Glass,2013,2014,2,LW,115,5,10,15,-19,152,4,1,0,0,10,0,0,94,5.3,1273,11:04
185,Marcel Goc,2014,2015,2,C,55,2,6,8,-2,8,2,0,0,0,5,0,1,55,3.6,690,12:32
186,Eric Godard,2009,2011,3,RW,135,3,7,10,3,352,3,0,0,0,7,0,0,38,7.9,575,4:15
187,Dave Goertz,1988,1988,1,D,2,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,
188,Alex Goligoski,2008,2011,4,D,177,23,67,90,34,68,13,10,0,4,35,32,0,262,8.8,3590,20:16
189,Sergei Gonchar,2006,2010,5,D,322,54,205,259,-3,313,16,37,1,11,62,138,5,765,7.1,8192,25:26
190,Steve Gotaas,1988,1988,1,C,36,5,6,11,-11,45,5,0,0,1,6,0,0,27,18.5,,
191,Pat Graham,1982,1983,2,LW,62,7,13,20,-7,71,6,1,0,1,13,0,0,76,9.2,,
192,Tuomas Gronman,1998,1998,1,D,22,1,2,3,3,25,0,1,0,1,0,2,0,33,3.0,,
193,Scott Gruhl,1988,1988,1,LW,6,1,0,1,0,0,1,0,0,0,0,0,0,7,14.3,,
194,Nate Guenin,2010,2010,1,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,27,13:32
195,Bill Guerin,2009,2010,2,RW,95,26,31,57,-6,93,15,11,0,5,20,11,0,272,9.6,1618,17:01
196,Vic Hadfield,1975,1977,3,LW,163,61,79,140,3,118,47,10,4,5,45,32,2,465,13.1,,
197,Anders Hakansson,1983,1983,1,LW,62,9,12,21,-11,26,9,0,0,1,12,0,0,67,13.4,,
198,Adam Hall,2008,2008,1,RW,46,2,4,6,-2,24,2,0,0,0,3,1,0,39,5.1,546,11:52
199,Jim Hamilton,1978,1985,8,RW,95,14,18,32,-11,28,13,1,0,1,16,2,0,143,9.8,,
200,Dave Hannan,1982,1989,8,C,355,60,88,148,-60,530,48,4,8,12,81,5,2,445,13.5,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
201,Nick Harbaruk,1970,1973,4,RW,308,40,61,101,-40,257,30,7,3,4,51,7,3,502,8.0,,
202,Scott Harrington,2015,2015,1,D,10,0,0,0,-10,4,0,0,0,0,0,0,0,9,0.0,158,15:48
203,Billy Harris,1969,1969,1,C,54,7,13,20,-18,8,5,2,0,0,11,2,0,61,11.5,,
204,Kevin Hatcher,1997,1999,3,D,220,45,95,140,19,193,16,26,3,7,53,39,3,499,9.0,1626,24:38
205,Greg Hawgood,1994,1995,2,D,33,2,6,8,1,33,0,2,0,1,4,2,0,37,5.4,,
206,Shawn Heins,2003,2003,1,D,27,1,1,2,-2,33,1,0,0,1,1,0,0,28,3.6,518,19:11
207,Bryan Hextall,1970,1974,5,C,335,71,115,186,-107,498,50,21,0,13,85,30,0,677,10.5,,
208,Bill Hicke,1972,1972,1,RW,12,2,0,2,-6,6,1,1,0,0,0,0,0,19,10.5,,
209,Alex Hicks,1997,1998,2,LW,113,12,28,40,-2,130,12,0,0,4,26,1,1,135,8.9,,
210,Wayne Hicks,1968,1968,1,RW,15,4,7,11,2,2,2,2,0,1,6,1,0,26,15.4,,
211,Andy Hilbert,2006,2006,1,C/LW,19,7,11,18,8,16,4,3,0,1,6,4,1,51,13.7,332,17:27
212,Randy Hillier,1985,1991,7,D,343,13,79,92,-5,594,11,1,1,2,69,4,6,271,4.8,,
213,Brian Holzinger,2003,2004,2,C,70,7,17,24,-33,44,5,1,1,1,11,6,0,102,6.9,1175,16:46
214,Patric Hornqvist,2015,2015,1,RW,44,15,18,33,11,26,11,4,0,2,10,8,0,145,10.3,766,17:24
215,Tim Horton,1972,1972,1,D,44,2,9,11,5,40,2,0,0,1,6,3,0,84,2.4,,
216,Marian Hossa,2008,2008,1,RW,12,3,7,10,0,6,3,0,0,0,4,3,0,35,8.6,223,18:34
217,Greg Hotham,1982,1985,4,D,170,11,63,74,-48,118,6,5,0,0,34,29,0,239,4.6,,
218,Jan Hrdina,1999,2003,5,C,366,79,148,227,24,215,53,26,0,14,108,36,4,466,17.0,6598,18:01
219,Jiri Hrdina,1991,1992,2,C,93,9,27,36,2,29,7,1,1,1,23,4,0,109,8.3,,
220,Tim Hrynewich,1983,1984,2,LW,55,6,8,14,-16,82,6,0,0,2,8,0,0,46,13.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
221,Lex Hudson,1979,1979,1,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
222,Mike Hudson,1995,1995,1,C/LW,40,2,9,11,-1,34,2,0,0,1,9,0,0,33,6.1,,
223,Pat Hughes,1980,1981,2,RW,134,28,23,51,-47,239,23,5,0,2,19,3,1,248,11.3,,
224,Dave Hunter,1988,1988,1,LW,59,11,18,29,8,77,9,0,2,1,17,1,0,115,9.6,,
225,Matt Hussey,2004,2006,2,C,16,2,2,4,-6,0,0,2,0,0,2,0,0,25,8.0,174,10:53
226,Andrew Hutchinson,2011,2011,1,D,5,0,1,1,-3,6,0,0,0,0,1,0,0,2,0.0,77,15:18
227,Jarome Iginla,2013,2013,1,RW,13,5,6,11,2,9,1,4,0,1,4,2,0,34,14.7,230,17:40
228,Victor Ignatjev,1999,1999,1,D,11,0,1,1,-3,6,0,0,0,0,0,1,0,15,0.0,135,12:14
229,Earl Ingarfield,1968,1969,2,C,90,23,37,60,-24,16,17,5,1,0,30,7,0,181,12.7,,
230,Ric Jackman,2004,2006,2,D,74,13,39,52,-25,60,4,9,0,2,19,18,2,151,8.6,1505,20:20
231,Jaromir Jagr,1991,2001,11,RW,806,439,640,1079,207,593,320,110,9,78,423,213,4,2911,15.1,5444,24:11
232,John Jakopin,2002,2002,1,D,19,0,4,4,2,42,0,0,0,0,4,0,0,3,0.0,157,8:16
233,Connor James,2008,2009,2,RW,14,1,0,1,-2,2,0,1,0,0,0,0,0,9,11.1,105,7:29
234,Arto Javanainen,1985,1985,1,RW,14,4,1,5,1,2,4,0,0,0,1,0,0,20,20.0,,
235,Dustin Jeffrey,2009,2014,6,C,100,15,13,28,4,10,13,1,1,1,13,0,0,125,12.0,1183,11:49
236,Grant Jennings,1991,1995,5,D,210,7,21,28,-1,357,4,0,3,3,21,0,0,140,5.0,,
237,Andreas Johansson,1997,1998,2,C,77,7,17,24,-2,40,6,0,1,0,15,1,1,87,8.0,,
238,Mathias Johansson,2003,2003,1,C,12,1,5,6,1,4,0,1,0,0,5,0,0,16,6.3,205,17:04
239,Greg Johnson,1997,1998,2,C,37,8,9,17,-13,16,7,1,0,0,6,1,2,56,14.3,,
240,Jim Johnson,1986,1991,6,D,390,14,95,109,-14,658,12,2,0,1,74,19,2,415,3.4,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
241,Mark Johnson,1980,1982,3,C,136,23,39,62,-14,84,20,2,1,2,27,12,0,234,9.8,,
242,Nick Johnson,2010,2011,2,RW,10,2,3,5,-1,7,2,0,0,0,3,0,0,17,11.8,128,12:45
243,Jussi Jokinen,2013,2014,2,C,91,28,40,68,15,24,21,7,0,4,22,18,0,185,15.1,1421,15:36
244,Stan Jonathan,1983,1983,1,LW,19,0,3,3,-8,13,0,0,0,0,3,0,0,16,0.0,,
245,Ron Jones,1974,1974,1,D,25,0,3,3,-14,15,0,0,0,0,1,2,0,18,0.0,,
246,Hans Jonsson,2000,2003,4,D,242,10,38,48,-29,92,5,4,1,1,31,5,2,170,5.9,4373,18:04
247,Chris Joseph,1988,1996,3,D,120,10,28,38,11,129,7,3,0,1,20,7,1,180,5.6,,
248,Mark Kachowski,1988,1990,3,LW,64,6,5,11,3,209,6,0,0,1,5,0,0,28,21.4,,
249,Sheldon Kannegiesser,1971,1973,3,D,75,2,6,8,-24,76,2,0,0,0,6,0,0,67,3.0,,
