
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
745,Paul Stanton,1994,1994,1,D,71,3,7,10,-7,54,2,1,0,1,4,3,0,136,2.2,,
746,Pat Stapleton,1962,1963,2,D,90,2,8,10,,50,,,,,,,,,,,
747,Vic Stasiuk,1956,1961,6,LW,378,125,166,291,,461,,,,,,,,,,,
748,Yan Stastny,2006,2007,2,C,38,1,5,6,-5,29,1,0,0,0,5,0,0,20,5.0,332,8:43
749,Kevin Stevens,1996,1996,1,LW,41,10,13,23,1,49,7,3,0,1,11,2,0,101,9.9,,
750,Mike Stevens,1988,1988,1,LW,7,0,1,1,0,9,0,0,0,0,1,0,0,5,0.0,,
751,Phil Stevens,1926,1926,1,C/D,17,0,0,0,,0,,,,,,,,,,,
752,Shayne Stevenson,1991,1992,2,RW,19,0,1,1,-3,28,0,0,0,0,1,0,0,11,0.0,,
753,Allan Stewart,1992,1992,1,LW,4,0,0,0,-1,17,0,0,0,0,0,0,0,1,0.0,,
754,Bob Stewart,1972,1972,1,D,8,0,0,0,3,15,0,0,0,0,0,0,0,0,,,
755,Cam Stewart,1994,1997,4,LW,83,3,7,10,-10,72,3,0,0,1,6,0,1,80,3.8,,
756,Nels Stewart,1933,1937,4,C,153,64,55,119,,181,,,,,,,,,,,
757,Ron Stewart,1966,1967,2,RW,126,34,26,60,,48,25,9,0,3,,,,,,,
758,P.J. Stock,2002,2004,3,C,130,1,12,13,-7,282,0,1,0,0,11,1,0,51,2.0,747,5:44
759,Billy Stuart,1925,1927,3,D,101,14,5,19,,91,,,,,,,,,,,
760,Brad Stuart,2006,2007,2,D,103,17,31,48,-28,64,10,7,0,4,17,11,3,196,8.7,2512,24:23
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
761,Mark Stuart,2006,2011,6,D,283,13,27,40,37,284,13,0,0,3,25,2,0,207,6.3,4440,15:41
762,Jozef Stumpel,1992,2003,8,C,424,75,206,281,-3,80,58,17,0,11,149,57,0,648,11.6,2778,18:31
763,Marco Sturm,2006,2010,5,LW,302,106,87,193,24,156,69,33,4,14,54,32,1,833,12.7,5387,17:50
764,Mike Sullivan,1998,1998,1,C,77,5,13,18,-1,34,5,0,0,2,12,1,0,83,6.0,,
765,Red Sullivan,1950,1953,3,C,102,15,21,36,,32,,,,,,,,,,,
766,Max Sutherland,1932,1932,1,LW,2,0,0,0,,0,,,,,,,,,,,
767,Ron Sutter,1996,1996,1,C,18,5,7,12,10,24,4,0,1,0,6,0,1,34,14.7,,
768,Bob Sweeney,1987,1992,6,C/RW,382,81,112,193,-8,504,63,13,5,19,92,16,4,581,13.9,,
769,Don Sweeney,1989,2003,15,D,1052,52,210,262,90,663,42,6,4,12,181,24,5,1279,4.1,7197,18:50
770,Tim Sweeney,1993,1997,3,LW,91,19,26,45,5,34,16,3,0,4,20,5,1,127,15.0,,
771,David Tanabe,2006,2006,1,D,54,4,12,16,0,48,4,0,0,1,7,5,0,82,4.9,1087,20:08
772,Jamie Tardif,2013,2013,1,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,10,4:55
773,Mikhail Tatarinov,1994,1994,1,D,2,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,,
774,Billy Taylor,1948,1948,1,C,39,4,16,20,,25,,,,,,,,,,,
775,Bob Taylor,1930,1930,1,RW,8,0,0,0,,6,,,,,,,,,,,
776,Chris Taylor,1999,1999,1,C,37,3,5,8,-3,12,2,0,1,0,5,0,0,60,5.0,533,14:24
777,Tim Taylor,1998,1999,2,C,128,24,18,42,-26,112,20,1,3,1,14,4,0,203,11.8,781,15:56
778,Skip Teal,1955,1955,1,C,1,0,0,0,,0,,,,,,,,,,,
779,Petr Tenkrat,2007,2007,1,RW,64,9,5,14,-16,34,7,2,0,1,4,1,0,82,11.0,801,12:30
780,Orval Tessier,1956,1961,2,C,55,5,7,12,,6,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
781,Mats Thelin,1985,1987,3,D,163,8,19,27,4,107,7,1,0,2,14,4,1,159,5.0,,
782,Michael Thelven,1986,1990,5,D,207,20,80,100,30,217,13,6,1,1,46,32,2,350,5.7,,
783,Dave Thomlinson,1992,1992,1,LW,12,0,1,1,-2,17,0,0,0,0,1,0,0,12,0.0,,
784,Cliff Thompson,1942,1949,2,D,13,0,1,1,,2,,,,,,,,,,,
785,Nate Thompson,2007,2007,1,C,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,19,4:46
786,Bill Thoms,1945,1945,1,C,17,4,2,6,,0,,,,,,,,,,,
787,Joe Thornton,1998,2006,8,C,532,169,285,454,25,617,110,56,3,27,202,82,1,1108,15.3,9752,20:26
788,Shawn Thornton,2008,2014,7,RW,480,34,42,76,-7,748,33,0,1,6,42,0,0,733,4.6,4359,9:04
789,Mattias Timander,1997,2000,4,D,146,2,23,25,-25,52,2,0,0,0,17,6,0,140,1.4,1033,12:36
790,Rick Tocchet,1996,1997,2,RW,67,32,22,54,4,131,23,9,0,4,16,6,0,205,15.6,,
791,Jerry Toppazzini,1953,1964,10,RW,592,133,181,314,,293,5,1,1,1,,,,,,,
792,Zellio Toppazzini,1949,1951,3,RW,45,6,7,13,,18,,,,,,,,,,,
793,Bill Touhey,1932,1932,1,LW,26,5,4,9,,12,,,,,,,,,,,
794,Graeme Townshend,1990,1991,2,RW,22,2,5,7,0,19,2,0,0,0,5,0,0,13,15.4,,
795,Patrick Traverse,2001,2001,1,D,37,2,6,8,4,14,1,1,0,1,3,3,0,39,5.1,616,16:38
796,Zach Trotman,2014,2015,2,D,19,0,4,4,-1,0,0,0,0,0,4,0,0,31,0.0,307,16:08
797,Gord Turlick,1960,1960,1,LW/C,2,0,0,0,,2,,,,,,,,,,,
798,Tony Tuzzolino,2002,2002,1,RW,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,11,5:32
799,Carol Vadnais,1972,1976,5,D,263,47,134,181,69,433,33,14,0,6,77,54,3,663,7.1,,
800,Darren Van Impe,1998,2001,4,D,220,15,56,71,-29,216,3,12,0,0,20,35,1,279,5.4,3241,19:03
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
801,Dennis Vaske,1999,1999,1,D,3,0,0,0,-3,6,0,0,0,0,0,0,0,0,,25,8:19
802,Kris Vernarsky,2003,2004,2,C,17,1,0,1,-3,2,1,0,0,0,0,0,0,18,5.6,163,9:35
803,Jim Vesey,1992,1992,1,C/RW,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
804,Terry Virtue,1999,1999,1,D,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0.0,39,9:41
805,Phil Von Stefenelli,1996,1996,1,D,27,0,4,4,2,16,0,0,0,0,4,0,0,20,0.0,,
806,Ben Walter,2006,2007,2,C,10,0,0,0,2,4,0,0,0,0,0,0,0,6,0.0,96,9:33
807,Mike Walton,1971,1979,4,C,168,60,57,117,43,92,54,6,0,7,48,9,0,423,14.2,,
808,Wes Walz,1990,1992,3,C,73,9,12,21,-18,44,7,2,0,1,11,1,0,75,12.0,,
809,Aaron Ward,2007,2009,3,D,150,9,17,26,17,116,8,0,1,3,13,4,0,138,6.5,3017,20:06
810,Dixon Ward,2001,2001,1,RW,63,5,13,18,-1,65,5,0,0,0,13,0,0,88,5.7,796,12:37
811,Don Ward,1960,1960,1,D,31,0,1,1,,16,,,,,,,,,,,
812,David Warsofsky,2014,2015,2,D,10,1,2,3,2,0,1,0,0,0,2,0,0,17,5.9,168,16:48
813,Grant Warwick,1948,1949,2,RW,76,28,20,48,,22,,,,,,,,,,,
814,Joe Watson,1965,1967,2,D,73,2,14,16,,38,1,1,0,0,,,,,,,
815,Tom Webster,1969,1970,2,RW,11,0,3,3,-2,11,0,0,0,0,2,1,0,13,0.0,,
816,Cooney Weiland,1929,1939,8,C,365,131,105,236,,123,,,,,,,,,,,
817,Eric Weinrich,2001,2001,1,D,22,1,5,6,-8,10,0,1,0,1,3,2,0,28,3.6,569,25:51
818,John Wensink,1977,1980,4,LW,248,57,55,112,55,429,56,1,0,9,53,2,0,357,16.0,,
819,Glen Wesley,1988,1994,7,D,537,77,230,307,40,421,38,33,6,8,85,139,6,1363,5.6,,
820,Ed Westfall,1962,1972,11,D/RW,733,126,213,339,132,410,100,5,18,18,99,2,27,708,12.6,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
821,Blake Wheeler,2009,2011,3,RW,221,50,60,110,40,131,41,6,3,7,49,9,2,410,12.2,3286,14:51
822,Trent Whitfield,2010,2012,2,C,17,0,1,1,-2,7,0,0,0,0,1,0,0,16,0.0,191,11:12
823,Dennis Wideman,2007,2010,4,D,256,33,86,119,26,165,15,17,1,5,43,41,2,514,6.4,6121,23:54
824,Jim Wiemer,1990,1994,5,D,201,11,47,58,22,259,11,0,0,2,38,9,0,283,3.9,,
825,Archie Wilcox,1934,1934,1,RW/D,14,0,1,1,,2,,,,,,,,,,,
826,Barry Wilkins,1967,1970,3,D,8,1,0,1,0,2,1,0,0,0,0,0,0,3,33.3,,
827,John Wilkinson,1944,1944,1,D,9,0,0,0,,6,,,,,,,,,,,
828,Burr Williams,1935,1935,1,D,7,0,0,0,,6,,,,,,,,,,,
829,Tommy Williams,1962,1969,8,RW,390,96,136,232,30,115,59,8,0,13,35,4,0,184,12.0,,
830,Landon Wilson,1997,2000,4,RW,130,12,21,33,-9,91,12,0,0,0,18,3,0,201,6.0,628,10:07
831,Wally Wilson,1948,1948,1,C,53,11,8,19,,18,,,,,,,,,,,
832,Chris Winnes,1992,1993,2,RW,29,1,4,5,-5,6,1,0,0,0,3,1,0,22,4.5,,
833,Eddie Wiseman,1940,1942,3,RW,111,30,52,82,,18,,,,,,,,,,,
834,Bob Woytowich,1965,1967,3,D,153,6,34,40,,134,6,0,0,1,,,,,,,
835,Andy Wozniewski,2010,2010,1,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,19,9:17
836,Ken Yackel,1959,1959,1,RW,6,0,0,0,,2,,,,,,,,,,,
837,Stephane Yelle,2009,2009,1,C,77,7,11,18,6,32,6,1,0,2,9,0,2,72,9.7,1022,13:16
838,Jason York,2007,2007,1,D,49,1,7,8,-14,32,1,0,0,0,6,0,1,27,3.7,641,13:04
839,C.J. Young,1993,1993,1,RW,15,4,5,9,1,12,4,0,0,1,5,0,0,22,18.2,,
840,Rob Zamuner,2002,2004,3,LW,178,26,24,50,11,58,20,4,2,1,23,0,1,241,10.8,2093,11:45
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
841,Greg Zanon,2012,2012,1,D,17,1,1,2,4,4,1,0,0,1,1,0,0,14,7.1,270,15:54
842,Joe Zanussi,1976,1977,2,D,68,1,8,9,3,38,1,0,0,0,7,1,0,89,1.1,,
843,Jeff Zehr,2000,2000,1,LW,4,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,30,7:24
844,Alex Zhamnov,2006,2006,1,C,24,1,9,10,-4,30,1,0,0,1,5,4,0,37,2.7,389,16:11
845,Sergei Zholtok,1993,1994,2,C,25,2,2,4,-6,2,1,1,0,0,2,0,0,27,7.4,,
846,Sergei Zinovjev,2004,2004,1,C/LW,10,0,1,1,1,2,0,0,0,0,1,0,0,8,0.0,98,9:48
847,Rick Zombo,1996,1996,1,D,67,4,10,14,-7,53,4,0,0,1,9,0,1,68,5.9,,
