
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
489,Bryan Marchment,2004,2004,1,D,75,1,3,4,4,106,1,0,0,0,3,0,0,56,1.8,1142,15:13
490,Gus Marker,1939,1941,3,RW,98,23,20,43,,36,,,,,,,,,,,
491,Jack Markle,1936,1936,1,RW,8,0,1,1,,0,,,,,,,,,,,
492,Danny Markov,1998,2001,4,D,200,9,36,45,24,137,7,2,0,2,27,7,2,136,6.6,3375,19:17
493,Jack Marks,1918,1918,1,LW/D,5,0,0,0,,0,,,,,,,,,,,
494,Daniel Marois,1989,1992,4,RW,285,106,80,186,-55,346,75,31,0,8,57,23,0,621,17.1,,
495,Brad Marsh,1989,1991,3,D,181,2,28,30,-8,189,2,0,0,0,24,1,3,137,1.5,,
496,Gary Marsh,1969,1969,1,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
497,Don Marshall,1972,1972,1,LW,50,2,14,16,2,0,1,1,0,0,10,4,0,48,4.2,,
498,Paul Marshall,1981,1982,2,LW,23,2,4,6,-6,4,1,1,0,0,2,2,0,22,9.1,,
499,Willie Marshall,1953,1959,4,C,33,1,5,6,,2,,,,,,,,,,,
500,Jack Martin,1961,1961,1,C,1,0,0,0,,0,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
501,Matt Martin,1994,1997,4,D,76,0,5,5,-11,71,0,0,0,0,5,0,0,53,0.0,,
502,Terry Martin,1980,1984,5,LW,317,83,76,159,-34,152,69,11,3,8,65,11,0,441,18.8,,
503,Tom Martin,1968,1968,1,RW,3,1,0,1,0,0,0,1,0,0,0,0,0,2,50.0,,
504,Paul Masnick,1958,1958,1,C,41,2,9,11,,14,,,,,,,,,,,
505,Frank Mathers,1949,1952,3,D,23,1,3,4,,4,,,,,,,,,,,
506,Joe Matte,1920,1920,1,D,17,8,3,11,,19,,,,,,,,,,,
507,Brad Maxwell,1986,1986,1,D,52,8,18,26,-27,108,4,4,0,0,6,12,0,93,8.6,,
508,Wally Maxwell,1953,1953,1,C,2,0,0,0,,0,,,,,,,,,,,
509,Brad May,2009,2009,1,LW,38,1,1,2,-5,61,1,0,0,0,1,0,0,27,3.7,294,7:43
510,Shep Mayer,1943,1943,1,RW,12,1,2,3,,4,,,,,,,,,,,
511,Jamal Mayers,2009,2010,2,RW,115,9,15,24,-12,160,9,0,0,1,14,1,0,119,7.6,1141,9:55
512,Gary McAdam,1986,1986,1,LW,15,1,6,7,-11,0,1,0,0,0,6,0,0,9,11.1,,
513,Chris McAllister,1999,2000,2,D,56,0,5,5,0,107,0,0,0,0,5,0,0,24,0.0,713,12:43
514,Cliff McBride,1930,1930,1,RW/D,1,0,0,0,,0,,,,,,,,,,,
515,Bryan McCabe,2001,2008,7,D,523,83,214,297,63,785,33,50,0,15,88,119,7,1154,7.2,13337,25:30
516,Bert McCaffrey,1925,1928,4,RW/D,118,30,19,49,,106,,,,,,,,,,,
517,Alyn McCauley,1998,2003,6,C,304,33,49,82,7,52,30,2,1,3,43,6,0,381,8.7,2983,12:13
518,Kevin McClelland,1992,1992,1,RW,18,0,1,1,-3,33,0,0,0,0,1,0,0,5,0.0,,
519,Jay McClement,2013,2014,2,C,129,12,15,27,-8,43,12,0,0,1,14,0,1,115,10.4,1928,14:56
520,John McCormack,1948,1951,4,C,84,12,13,25,,2,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
521,Dale McCourt,1984,1984,1,C,72,19,24,43,-16,10,9,8,2,1,14,9,1,98,19.4,,
522,Bill McCreary,1981,1981,1,RW,12,1,0,1,-6,4,1,0,0,0,0,0,0,7,14.3,,
523,John McCreedy,1942,1945,2,RW,64,17,12,29,,25,,,,,,,,,,,
524,Darwin McCutcheon,1982,1982,1,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,
525,Bucko McDonald,1939,1944,6,D,195,17,53,70,,116,,,,,,,,,,,
526,Jack McDonald,1921,1921,1,LW,6,0,0,0,,2,,,,,,,,,,,
527,Lanny McDonald,1974,1980,7,RW,477,219,240,459,89,372,150,59,10,22,156,80,4,1570,13.9,,
528,Bob McGill,1982,1993,7,D,317,4,25,29,-46,988,4,0,0,0,25,0,0,135,3.0,,
529,John McIntyre,1990,1991,2,C,72,5,15,20,-12,142,4,0,1,1,11,3,1,51,9.8,,
530,Larry McIntyre,1970,1973,2,D,41,0,3,3,9,26,0,0,0,0,3,0,0,23,0.0,,
531,Walt McKechnie,1979,1980,2,C,133,32,72,104,15,22,23,8,1,6,52,20,0,200,16.0,,
532,Greg McKegg,2014,2015,2,C,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,19,6:27
533,Sean McKenna,1988,1990,3,RW,48,5,6,11,-15,32,5,0,0,1,6,0,0,53,9.4,,
534,Don McKenney,1964,1965,2,C,67,15,19,34,,8,12,3,0,2,,,,,,,
535,Jim McKenny,1966,1978,13,D,594,81,246,327,-2,292,56,23,2,7,159,83,4,1109,7.2,,
536,Frazer McLaren,2013,2014,2,LW,62,3,2,5,-2,179,3,0,0,2,2,0,0,24,12.5,289,4:39
537,Jack McLean,1943,1945,3,C/RW,67,14,24,38,,76,,,,,,,,,,,
538,John McLellan,1952,1952,1,C,2,0,0,0,,0,,,,,,,,,,,
539,Dave McLlwain,1992,1993,2,C/RW,77,15,6,21,-17,34,13,1,1,4,5,0,1,97,15.5,,
540,Basil McRae,1984,1985,2,LW,4,0,0,0,-3,19,0,0,0,0,0,0,0,7,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
541,Chris McRae,1988,1989,2,LW,14,0,0,0,0,77,0,0,0,0,0,0,0,0,,,
542,Ken McRae,1993,1994,2,C,11,1,1,2,0,38,1,0,0,0,1,0,0,14,7.1,,
543,Gerry Meehan,1969,1969,1,C,25,0,2,2,-1,2,0,0,0,0,0,2,0,28,0.0,,
544,Howie Meeker,1947,1954,8,RW,346,83,102,185,,329,,,,,,,,,,,
545,Harry Meeking,1918,1919,2,LW,35,17,12,29,,60,,,,,,,,,,,
546,Barry Melrose,1981,1983,3,D,173,5,15,20,-60,420,4,0,1,0,13,1,1,109,4.6,,
547,Don Metz,1940,1949,7,RW,172,20,35,55,,42,,,,,,,,,,,
548,Nick Metz,1935,1948,12,LW,518,131,119,250,,149,,,,,,,,,,,
549,Larry Mickey,1969,1969,1,RW,55,8,19,27,0,43,8,0,0,3,11,8,0,80,10.0,,
550,Rudy Migay,1950,1960,10,C,418,59,92,151,,293,,,,,,,,,,,
551,Jim Mikol,1963,1963,1,LW/D,4,0,1,1,,2,,,,,,,,,,,
552,Mike Millar,1991,1991,1,RW,7,2,2,4,-1,2,2,0,0,0,2,0,0,11,18.2,,
553,Earl Miller,1932,1932,1,LW,15,3,3,6,,10,,,,,,,,,,,
554,Dmitri Mironov,1992,1995,4,D,175,22,63,85,6,146,13,9,0,2,30,33,0,327,6.7,,
555,John Mitchell,2009,2011,3,C,159,20,35,55,-30,76,16,4,0,2,26,6,3,216,9.3,2286,14:22
556,Fredrik Modin,1997,1999,3,LW,217,38,38,76,-5,91,36,2,0,7,36,2,0,330,11.5,909,13:34
557,Lyle Moffat,1973,1975,2,LW,23,2,7,9,-3,13,2,0,0,0,5,2,0,18,11.1,,
558,Alexander Mogilny,2002,2004,3,RW,176,65,101,166,14,32,47,14,4,14,54,45,2,445,14.6,3311,18:48
559,Sergio Momesso,1996,1996,1,LW,54,7,8,15,-11,112,3,4,0,1,6,2,0,91,7.7,,
560,Garry Monahan,1971,1979,6,LW,375,55,80,135,18,274,45,6,4,10,69,8,3,688,8.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
561,Dickie Moore,1965,1965,1,LW,38,2,4,6,,68,2,0,0,0,,,,,,,
562,Dominic Moore,2008,2009,2,C,101,16,39,55,6,83,10,5,1,1,35,4,0,204,7.8,1636,16:11
563,Marc Moro,2002,2002,1,D,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,23,11:23
564,Moe Morris,1944,1946,3,D,117,13,28,41,,50,,,,,,,,,,,
565,Jim Morrison,1952,1958,7,D,399,23,87,110,,358,,,,,,,,,,,
566,Gus Mortson,1947,1952,6,D,371,21,71,92,,709,,,,,,,,,,,
567,Marcel Mueller,2011,2011,1,LW,3,0,0,0,0,2,0,0,0,0,0,0,0,5,0.0,30,10:07
568,Richard Mulhern,1980,1980,1,D,26,0,10,10,-1,11,0,0,0,0,8,2,0,30,0.0,,
569,Kirk Muller,1996,1997,2,LW,102,29,33,62,-26,127,12,16,1,4,25,7,1,232,12.5,,
570,Harry Mummery,1918,1919,2,D,31,5,3,8,,71,,,,,,,,,,,
571,Craig Muni,1982,1986,4,D,19,0,2,2,-10,6,0,0,0,0,2,0,0,5,0.0,,
572,Gerry Munro,1926,1926,1,D,4,0,0,0,,0,,,,,,,,,,,
573,Larry Murphy,1996,1997,2,D,151,19,81,100,-1,54,7,12,0,1,34,47,0,319,6.0,,
574,Ken Murray,1970,1971,2,D,5,0,1,1,2,2,0,0,0,0,1,0,0,2,0.0,,
575,Randy Murray,1970,1970,1,D,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,
576,Ric Nattress,1992,1992,1,D,36,2,14,16,-1,32,2,0,0,1,13,1,0,43,4.7,,
577,Zdenek Nedved,1995,1997,3,RW,31,4,6,10,3,14,3,1,0,0,4,2,0,29,13.8,,
578,Bob Neely,1974,1978,5,LW,261,36,53,89,-67,264,29,7,0,6,43,9,1,417,8.6,,
579,Gordie Nelson,1970,1970,1,D,3,0,0,0,2,11,0,0,0,0,0,0,0,5,0.0,,
580,Eric Nesterenko,1952,1956,5,RW,206,43,36,79,,261,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
581,Mike Neville,1925,1926,2,C,46,4,5,9,,12,,,,,,,,,,,
582,Bob Nevin,1958,1964,6,RW,250,55,100,155,,55,5,1,1,1,,,,,,,
583,Kris Newbury,2007,2009,3,C,44,3,3,6,-3,60,3,0,0,0,3,0,0,44,6.8,243,5:31
584,Joe Nieuwendyk,2004,2004,1,C,64,22,28,50,7,26,11,10,1,5,18,10,0,131,16.8,1001,15:38
585,Frank Nighbor,1930,1930,1,C,22,2,0,2,,2,,,,,,,,,,,
586,Frank Nigro,1983,1984,2,C,68,8,18,26,-5,39,7,1,0,0,13,5,0,95,8.4,,
587,Reg Noble,1918,1925,8,C/D,160,125,59,184,,329,,,,,,,,,,,
588,Owen Nolan,2003,2004,2,RW,79,26,34,60,6,126,12,12,2,4,24,9,1,183,14.2,1404,17:46
589,Paddy Nolan,1922,1922,1,LW/D,2,0,0,0,,0,,,,,,,,,,,
590,Mike Nykoluk,1957,1957,1,RW,32,3,1,4,,20,,,,,,,,,,,
591,Gary Nylund,1983,1986,4,D,218,7,50,57,-96,398,7,0,0,0,45,5,0,228,3.1,,
592,Ryan O'Byrne,2013,2013,1,D,8,1,1,2,4,6,1,0,0,0,1,0,0,5,20.0,137,17:10
593,Gerry O'Flaherty,1972,1972,1,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,
594,Jeff O'Neill,2006,2007,2,RW,148,39,41,80,-18,118,19,20,0,9,29,12,0,334,11.7,1951,13:11
595,Tom O'Neill,1944,1945,2,RW,66,10,12,22,,53,,,,,,,,,,,
596,Ed Olczyk,1988,1991,4,C,257,116,151,267,-29,221,79,31,6,11,97,49,5,745,15.6,,
597,Murray Oliver,1968,1970,3,C,226,44,90,134,1,50,32,10,2,8,66,18,6,547,8.0,,
598,Bert Olmstead,1959,1962,4,LW,246,56,109,165,,231,,,,,,,,,,,
599,Ben Ondrus,2006,2009,4,RW,52,0,2,2,-20,77,0,0,0,0,2,0,0,30,0.0,420,8:04
600,Phil Oreskovic,2009,2009,1,D,10,1,1,2,-2,21,1,0,0,0,1,0,0,12,8.3,162,16:13
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
601,Colton Orr,2010,2014,5,RW,231,8,5,13,-3,637,8,0,0,2,5,0,0,85,9.4,1390,6:01
602,Mark Osborne,1987,1994,8,LW,426,94,160,254,-24,563,70,15,9,11,118,33,9,702,13.4,,
603,Randy Osburn,1973,1973,1,LW,26,0,2,2,-5,0,0,0,0,0,2,0,0,15,0.0,,
604,Wilf Paiement,1980,1982,3,RW,187,78,125,203,-27,420,47,27,4,5,84,41,0,647,12.1,,
605,Richard Panik,2015,2015,1,RW,52,9,3,12,-2,27,8,1,0,1,3,0,0,53,17.0,530,10:11
606,Jim Pappin,1964,1968,5,RW,223,54,46,100,0,200,46,8,0,10,8,7,0,117,11.1,,
607,J.P. Parise,1968,1968,1,LW,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,,
608,George Parsons,1937,1939,3,LW,78,12,13,25,,20,,,,,,,,,,,
609,George Patterson,1927,1928,2,W,29,4,3,7,,31,,,,,,,,,,,
610,Rob Pearson,1992,1994,3,RW,192,49,42,91,-24,458,34,15,0,7,31,11,0,362,13.5,,
611,Scott Pearson,1989,1997,4,LW,63,5,11,16,-12,114,5,0,0,1,10,1,0,85,5.9,,
612,Michael Peca,2007,2007,1,C,35,4,11,15,2,60,4,0,0,2,10,0,1,42,9.5,609,17:24
613,Tom Pederson,1997,1997,1,D,15,1,2,3,0,9,0,1,0,0,1,1,0,23,4.3,,
614,Mike Pelyk,1968,1978,9,D,441,26,88,114,-12,566,25,1,0,3,71,14,3,545,4.8,,
615,Stuart Percy,2015,2015,1,D,9,0,3,3,-4,2,0,0,0,0,1,2,0,13,0.0,163,18:04
616,Fred Perlini,1982,1984,2,C,8,2,3,5,-2,0,1,1,0,0,2,1,0,15,13.3,,
617,Yanic Perreault,1994,2007,5,C,176,54,69,123,15,90,39,14,1,8,46,23,0,324,16.7,2278,13:58
618,Nathan Perrott,2004,2006,2,RW,43,1,2,3,-6,118,1,0,0,0,2,0,0,49,2.0,334,7:46
619,Michel Petit,1991,1992,2,D,88,10,32,42,-36,217,5,4,1,3,17,15,0,156,6.4,,
620,Eric Pettinger,1929,1930,2,LW/C,68,7,12,19,,64,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
621,Dion Phaneuf,2010,2015,6,D,350,41,124,165,-19,508,25,16,0,4,58,62,4,796,5.2,8632,24:39
622,Robert Picard,1981,1981,1,D,59,6,19,25,-32,68,4,2,0,0,11,8,0,160,3.8,,
623,Karel Pilar,2002,2004,3,D,90,6,24,30,-2,42,4,2,0,2,15,9,0,128,4.7,1586,17:37
624,Pierre Pilote,1969,1969,1,D,69,3,18,21,5,46,2,1,0,0,14,3,1,48,6.3,,
625,Cam Plante,1985,1985,1,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
626,Walt Poddubny,1982,1986,5,LW,186,59,86,145,2,178,39,20,0,4,68,18,0,389,15.2,,
627,Jason Podollan,1997,1999,2,RW,14,0,3,3,-2,6,0,0,0,0,3,0,0,12,0.0,26,6:29
628,John Pohl,2006,2008,3,C,114,17,21,38,-6,24,13,4,0,2,17,4,0,145,11.7,1164,10:12
629,Bud Poile,1943,1948,5,RW,131,44,52,96,,52,,,,,,,,,,,
630,Roman Polak,2015,2015,1,D,48,5,4,9,-17,30,5,0,0,1,4,0,0,55,9.1,1012,21:04
631,Alexei Ponikarovsky,2001,2010,9,LW,477,114,143,257,56,318,91,19,4,12,116,25,2,989,11.5,6969,14:36
632,Babe Pratt,1943,1946,4,D,181,52,108,160,,149,,,,,,,,,,,
633,Tracy Pratt,1977,1977,1,D,11,0,1,1,-7,8,0,0,0,0,1,0,0,4,0.0,,
634,Eric Prentice,1944,1944,1,LW,5,0,0,0,,4,,,,,,,,,,,
635,Wayne Presley,1996,1996,1,RW,19,2,2,4,-4,14,1,1,0,0,1,1,0,28,7.1,,
636,Noel Price,1958,1959,2,D,29,0,0,0,,9,,,,,,,,,,,
637,Joe Primeau,1928,1936,9,C,310,66,177,243,,105,,,,,,,,,,,
638,Wayne Primeau,2010,2010,1,C,59,3,5,8,-1,35,3,0,0,0,5,0,0,47,6.4,652,11:02
639,Martin Prochazka,1998,1998,1,RW,29,2,4,6,-1,8,2,0,0,0,3,1,0,40,5.0,,
640,Goldie Prodger,1920,1920,1,F/D,16,8,6,14,,4,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
641,Marcel Pronovost,1966,1970,5,D,223,8,40,48,3,134,8,0,0,1,19,0,1,90,4.4,,
642,Al Pudas,1927,1927,1,W,4,0,0,0,,0,,,,,,,,,,,
643,Bob Pulford,1957,1970,14,LW,947,251,312,563,-40,691,91,25,15,13,55,14,3,635,7.7,,
644,Joel Quenneville,1979,1980,2,D,93,3,13,16,5,84,2,1,0,1,12,1,0,112,2.7,,
645,Pat Quinn,1969,1970,2,D,99,2,12,14,-4,183,2,0,0,1,11,0,1,89,2.2,,
646,Rob Ramage,1990,1991,2,D,160,18,66,84,1,375,10,8,0,3,31,33,2,365,4.9,,
647,Beattie Ramsay,1928,1928,1,D,43,0,2,2,,10,,,,,,,,,,,
648,Ken Randall,1918,1923,6,RW/D,127,49,32,81,,329,,,,,,,,,,,
649,Paul Ranger,2014,2014,1,D,53,6,8,14,-1,36,5,0,1,0,8,0,0,59,10.2,923,17:25
650,Mason Raymond,2014,2014,1,LW,82,19,26,45,-7,22,12,6,1,4,20,5,1,178,10.7,1421,17:20
651,Marc Reaume,1955,1960,6,D,267,8,39,47,,257,,,,,,,,,,,
652,Larry Regan,1959,1961,3,RW,116,11,42,53,,10,,,,,,,,,,,
653,Robert Reichel,2002,2004,3,C,228,43,80,123,16,82,38,4,1,6,53,25,2,363,11.8,3431,15:03
654,Dave Reid,1989,1991,3,LW,216,33,53,86,-6,49,18,2,13,1,44,3,6,294,11.2,,
655,Dave Reid,1953,1956,3,C,7,0,0,0,,0,,,,,,,,,,,
656,Reg Reid,1925,1926,2,LW,39,1,0,1,,4,,,,,,,,,,,
657,Mikael Renberg,2002,2004,3,RW,197,40,72,112,15,122,27,13,0,5,58,14,0,355,11.3,2725,13:49
658,Bobby Reynolds,1990,1990,1,LW,7,1,1,2,-3,0,1,0,0,0,1,0,0,13,7.7,,
659,Pat Ribble,1980,1980,1,D,13,0,2,2,-9,8,0,0,0,0,2,0,0,11,0.0,,
660,Luke Richardson,1988,2006,5,D,299,11,39,50,-70,597,11,0,0,0,32,5,2,272,4.0,395,18:48
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
661,Mike Ridley,1995,1995,1,C,48,10,27,37,1,14,6,2,2,1,18,7,2,88,11.4,,
662,Morgan Rielly,2014,2015,2,D,130,9,38,47,-23,18,7,2,0,0,21,17,0,197,4.6,2389,18:22
663,Dave Ritchie,1919,1919,1,D,4,0,0,0,,9,,,,,,,,,,,
664,Mickey Roach,1920,1921,2,C,30,12,3,15,,6,,,,,,,,,,,
665,Rene Robert,1971,1982,3,RW,74,19,31,50,-8,45,16,3,0,2,12,18,1,171,11.1,,
666,Gary Roberts,2001,2004,4,LW,237,83,74,157,19,266,50,28,5,12,51,22,1,406,20.4,4086,17:14
667,Fred Robertson,1932,1934,2,D,10,0,0,0,,23,,,,,,,,,,,
668,Stephane Robidas,2015,2015,1,D,45,1,6,7,11,32,1,0,0,0,5,0,1,27,3.7,770,17:06
669,Eddie Rodden,1928,1928,1,C,25,3,6,9,,36,,,,,,,,,,,
670,Doc Romnes,1939,1939,1,LW/C,36,7,16,23,,0,,,,,,,,,,,
671,Bill Root,1985,1987,3,D,96,4,5,9,-42,89,3,1,0,0,4,1,0,99,4.0,,
672,Jay Rosehill,2010,2012,3,LW,72,2,3,5,-12,198,2,0,0,0,3,0,0,33,6.1,412,5:43
673,Bob Rouse,1991,1994,4,D,237,13,45,58,-16,338,8,3,2,1,34,8,3,285,4.6,,
674,Duane Rupp,1965,1968,4,D,78,1,9,10,16,42,1,0,0,0,8,0,0,79,1.3,,
675,Warren Rychel,1995,1995,1,LW,26,1,6,7,1,101,1,0,0,0,6,0,0,34,2.9,,
676,Bob Sabourin,1952,1952,1,LW,1,0,0,0,,2,,,,,,,,,,,
677,Gary Sabourin,1975,1975,1,RW,55,5,18,23,-13,26,4,1,0,0,16,2,0,114,4.4,,
678,David Sacco,1994,1994,1,RW,4,1,1,2,-2,4,0,1,0,0,0,1,0,4,25.0,,
679,Joe Sacco,1991,1993,3,RW,60,11,13,24,-1,14,11,0,0,1,9,4,0,98,11.2,,
680,Rocky Saganiuk,1979,1983,5,RW/C,230,56,62,118,-39,164,50,6,0,9,53,9,0,407,13.8,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
681,Borje Salming,1974,1989,16,D,1099,148,620,768,155,1292,98,44,6,13,365,246,9,2484,6.0,,
682,Phil Samis,1950,1950,1,D,2,0,0,0,,0,,,,,,,,,,,
683,Charlie Sands,1933,1934,2,C/RW,48,8,11,19,,2,,,,,,,,,,,
684,Mike Santorelli,2015,2015,1,C,57,11,18,29,7,8,10,0,1,1,15,2,1,102,10.8,853,14:57
685,Luke Schenn,2009,2012,4,D,310,14,61,75,-23,217,13,1,0,1,58,1,2,412,3.4,5942,19:10
686,Mathieu Schneider,1996,1998,3,D,115,18,38,56,-11,74,12,5,1,2,15,23,0,280,6.4,,
687,Sweeney Schriner,1940,1946,6,LW,244,109,83,192,,75,,,,,,,,,,,
688,Rod Schutt,1986,1986,1,LW,6,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,
689,Ganton Scott,1923,1924,2,RW,21,0,0,0,,0,,,,,,,,,,,
690,Al Secord,1988,1989,2,LW,114,20,37,57,-34,292,17,3,0,1,28,9,0,201,10.0,,
691,Ron Sedlbauer,1981,1981,1,LW,21,10,4,14,-3,14,5,5,0,2,2,2,0,45,22.2,,
692,Rod Seiling,1963,1976,3,D,138,8,29,37,19,86,6,1,1,1,24,1,3,202,4.0,,
693,Brit Selby,1965,1971,6,LW,169,29,30,59,-8,93,27,2,0,6,12,4,0,113,10.6,,
694,Brad Selwood,1971,1972,2,D,100,6,27,33,0,71,2,4,0,1,22,5,0,139,4.3,,
695,Dave Semenko,1988,1988,1,LW,70,2,3,5,-8,107,2,0,0,0,2,1,0,12,16.7,,
696,Jeff Serowik,1991,1991,1,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
697,Eddie Shack,1961,1975,9,LW,504,99,96,195,-7,676,53,9,0,14,8,1,0,96,9.4,,
698,Dave Shand,1981,1983,2,D,48,0,5,5,-12,62,0,0,0,0,5,0,0,31,0.0,,
699,Darryl Shannon,1989,1993,5,D,98,3,13,16,-26,52,2,1,0,0,11,2,0,95,3.2,,
700,Norm Shay,1926,1926,1,D/RW,22,3,1,4,,18,,,,,,,,,,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
701,Doug Shedden,1989,1991,2,C,24,8,10,18,1,12,4,4,0,0,7,3,0,37,21.6,,
702,Jack Shill,1934,1937,3,C,42,4,6,10,,26,,,,,,,,,,,
703,Jaime Sifers,2009,2009,1,D,23,0,2,2,-4,18,0,0,0,0,1,1,0,25,0.0,295,12:49
704,Darryl Sittler,1971,1982,12,C,844,389,527,916,34,763,261,120,8,42,385,136,6,3142,12.4,,
705,Fredrik Sjostrom,2010,2011,2,RW,85,4,6,10,-9,18,4,0,0,0,6,0,0,93,4.3,1003,11:48
706,Alf Skinner,1918,1919,2,RW,37,25,9,34,,54,,,,,,,,,,,
707,Tod Sloan,1948,1958,10,C/RW,549,162,184,346,,650,,,,,,,,,,,
708,Darryl Sly,1966,1968,2,D,19,0,0,0,-1,4,0,0,0,0,0,0,0,2,0.0,,
709,Dale Smedsmo,1973,1973,1,LW,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,
710,Art Smith,1928,1930,3,D,101,13,6,19,,188,,,,,,,,,,,
711,Brad Smith,1986,1987,2,RW,89,10,24,34,7,256,10,0,0,2,21,3,0,91,11.0,,
712,D.J. Smith,1997,2000,2,D,11,0,1,1,-6,12,0,0,0,0,1,0,0,6,0.0,38,12:37
713,Floyd Smith,1968,1970,3,RW,131,25,34,59,18,35,22,3,0,3,28,6,0,212,11.8,,
714,Glenn Smith,1922,1922,1,D,9,0,0,0,,0,,,,,,,,,,,
715,Jason Smith,1997,1999,3,D,162,5,29,34,-18,156,5,0,0,0,29,0,0,176,2.8,1051,17:31
716,Sid Smith,1947,1958,12,LW,601,186,183,369,,94,,,,,,,,,,,
717,Trevor Smith,2014,2015,2,C,67,6,7,13,-7,12,6,0,0,2,6,1,0,49,12.2,678,10:06
718,Jerred Smithson,2014,2014,1,C,18,0,0,0,-5,9,0,0,0,0,0,0,0,2,0.0,158,8:45
719,Rod Smylie,1921,1926,5,W,61,3,1,4,,4,,,,,,,,,,,
720,Greg Smyth,1994,1997,2,D,13,0,1,1,-2,38,0,0,0,0,1,0,0,4,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
721,Chris Snell,1994,1994,1,D,2,0,0,0,-1,2,0,0,0,0,0,0,0,4,0.0,,
722,Bob Solinger,1952,1955,4,W,98,10,11,21,,19,,,,,,,,,,,
723,Gordon Spence,1926,1926,1,LW,3,0,0,0,,0,,,,,,,,,,,
724,Brian Spencer,1970,1972,3,LW,95,10,20,30,0,192,7,3,0,1,16,4,0,100,10.0,,
725,Chris Speyer,1924,1925,2,D,5,0,0,0,,0,,,,,,,,,,,
726,Jesse Spring,1927,1927,1,D,2,0,0,0,,0,,,,,,,,,,,
727,Ted Stackhouse,1922,1922,1,D,13,0,0,0,,2,,,,,,,,,,,
728,Matt Stajan,2003,2010,7,C,445,87,136,223,-2,247,62,18,7,12,103,25,8,619,14.1,6895,15:29
729,Viktor Stalberg,2010,2010,1,LW,40,9,5,14,-13,30,9,0,0,0,3,2,0,117,7.7,584,14:36
730,Lorne Stamler,1979,1979,1,LW,45,4,3,7,-6,2,4,0,0,1,2,1,0,31,12.9,,
731,Allan Stanley,1959,1968,10,D,633,47,186,233,6,318,12,2,0,1,12,0,1,61,1.6,,
732,Wally Stanowski,1940,1948,7,D,282,20,74,94,,106,,,,,,,,,,,
733,Tim Stapleton,2009,2009,1,C,4,1,0,1,-3,0,1,0,0,0,0,0,0,9,11.1,60,15:05
734,Marian Stastny,1986,1986,1,RW,70,23,30,53,-6,21,16,7,0,0,23,7,0,132,17.4,,
735,David Steckel,2012,2013,2,C,89,8,6,14,-16,10,5,1,2,0,6,0,0,83,9.6,1067,11:59
736,Alex Steen,2006,2009,4,C,253,50,76,126,-8,106,32,16,2,10,55,20,1,568,8.8,4296,16:58
737,Pete Stemkowski,1964,1968,5,C,221,29,64,93,-5,247,25,4,0,7,14,1,0,141,5.0,,
